video_path,label,original_type,race,gender,source,manipulation_type
data/raw/FFPP/real/id10_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id10_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id10_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id10_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id10_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id10_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id11_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id11_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id11_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id11_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id11_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id11_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id11_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id11_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id11_0010.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id12_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id12_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id12_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id12_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id12_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id13_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id13_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id13_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id13_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id13_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id13_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id13_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id13_0010.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id13_0011.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id13_0012.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id13_0013.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id13_0014.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id13_0015.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id16_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id16_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id16_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id16_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id16_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id16_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id16_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id16_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id16_0011.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id17_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id17_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id17_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id17_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id17_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id17_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id17_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id17_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id17_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id19_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id19_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id19_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id19_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id19_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id19_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id19_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id19_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id19_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id19_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id1_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id1_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id1_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id1_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id1_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id1_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id1_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id1_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id20_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id20_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id20_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id20_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id20_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id20_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id20_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id20_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id21_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id21_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id21_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id21_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id21_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id21_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id21_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id21_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id22_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id22_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id22_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id22_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id22_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id22_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id22_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id22_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id23_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id23_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id23_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id23_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id23_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id23_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id23_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id24_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id24_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id24_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id24_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id24_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id24_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id24_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id24_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id24_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id25_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id25_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id25_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id25_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id25_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id25_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id25_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id25_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id25_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id25_0010.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id26_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id26_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id26_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id26_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id26_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id26_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id26_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id26_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id27_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id27_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id27_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id27_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id27_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id27_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id28_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id28_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id28_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id28_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id28_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id28_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id28_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id28_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id28_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id28_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id29_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id29_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id29_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id29_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id29_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id29_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id29_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id29_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id29_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id2_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id2_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id2_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id2_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id2_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id2_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id2_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id2_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id2_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id2_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id30_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id30_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id30_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id30_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id30_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id30_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id30_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id31_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id31_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id31_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id31_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id31_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id31_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id31_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id31_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id31_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id32_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id32_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id32_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id32_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id32_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id32_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id32_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id32_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id32_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id33_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id33_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id33_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id33_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id33_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id33_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id33_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id33_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id33_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id34_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id34_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id34_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id34_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id34_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id34_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id34_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id34_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id34_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id34_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id35_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id35_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id35_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id35_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id35_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id35_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id35_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id35_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id35_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id35_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id36_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id36_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id36_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id36_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id36_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id36_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id36_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id36_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id36_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id37_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id37_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id37_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id37_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id37_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id37_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id37_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id37_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id38_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id38_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id38_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id38_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id38_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id38_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id38_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id39_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id39_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id39_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id39_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id39_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id39_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id39_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id3_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id3_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id3_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id3_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id3_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id3_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id3_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id40_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id40_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id40_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id40_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id40_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id40_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id41_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id41_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id41_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id41_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id41_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id41_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id41_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id41_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id41_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id41_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id42_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id42_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id42_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id42_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id42_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id43_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id43_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id43_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id43_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id43_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id43_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id43_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id43_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id44_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id44_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id44_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id44_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id45_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id45_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id45_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id45_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id45_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id45_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id45_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id45_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id46_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id46_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id46_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id46_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id46_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id46_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id46_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id46_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id47_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id47_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id47_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id47_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id47_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id47_0008.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id48_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id47_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id48_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id48_0002.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id48_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id48_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id48_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id48_0006.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id48_0009.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id48_0007.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id49_0000.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id49_0001.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id49_0004.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id49_0003.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id49_0005.mp4::sbi,fake,,,,SBI,unknown_fake
data/raw/FFPP/real/id4_0000.mp4::sbi,fake,,,,SBI,unknown_fake
